#,説一切有部（14法）,唯識（24法）,上座部における対応,備考
1,prāpti 得,prāpti 得,★概念自体を否定,
2,aprāpti 非得,★唯識で削除,★概念を否定,
3,nikāya-sabhāga 同分,nikāya-sabhāga 衆同分,★対応物なし,
4,āsaṃjñika 無想果,āsaṃjñika 無想果,認知するが勝義法でない,
5,asaṃjñi-samāpatti 無想定,asaṃjñi-samāpatti 無想定,認知するが勝義法でない,
6,nirodha-samāpatti 滅尽定,nirodha-samāpatti 滅盡定,認知するが勝義法でない,
7,jīvitendriya 命根,jīvitendriya 命根,→ 心所（命根）＋色法（命色）,範疇移動
8,jāti 生,jāti 生,→ 色法（積集）,範疇移動
9,sthiti 住,sthiti 住,→ 色法（相続）,範疇移動
10,jarā 異,jarā 老,→ 色法（老性）,範疇移動
11,anityatā 滅,anityatā 無常,→ 色法（無常性）,範疇移動
12,nāma-kāya 名身,nāma-kāya 名身,→ 施設（概念）,
13,pada-kāya 句身,pada-kāya 句身,→ 施設,
14,vyañjana-kāya 文身,vyañjana-kāya 文身,→ 施設,
—,—,★visabhāga 異生法,★対応物なし,唯識で追加
—,—,★pravṛtti 流轉,★対応物なし,唯識で追加
—,—,★pratiniyama 定異,★対応物なし,唯識で追加
—,—,★yoga 相應,★対応物なし,唯識で追加
—,—,★jāva 勢速,★対応物なし,唯識で追加
—,—,★anukrama 次第,★対応物なし,唯識で追加
—,—,★deśa 方,★対応物なし,唯識で追加
—,—,★kāla 時,★対応物なし,唯識で追加
—,—,★saṃkhyā 數,★対応物なし,唯識で追加
—,—,★sāmagrī 和合性,★対応物なし,唯識で追加
—,—,★anyathātva 不和合性,★対応物なし,唯識で追加
