心所（Skt / Pāli）,説一切有部,唯識,上座部,備考
rāga / lobha 貪,不定,根本煩悩,不善 / 貪グループ,三系で範疇が異なる
pratigha / dosa 瞋,不定,根本煩悩,不善 / 瞋グループ,三系で範疇が異なる
moha 癡（= avidyā 無明）,大煩悩地法,根本煩悩,遍一切不善心,有部: 全染汚; 唯識: 根本; 上座部: 全不善
māna 慢,不定,根本煩悩,不善 / 貪グループ,有部: 不定; 唯識: 根本; 上座部: 不善
vicikitsā / vicikicchā 疑,不定,根本煩悩,不善,有部: 不定; 唯識: 根本; 上座部: 不善
dṛṣṭi / diṭṭhi 見（悪見）,★独立の心所でない,根本煩悩,不善 / 貪グループ,有部: 慧に包摂; 唯識+上座部: 独立
āhrīkya / ahirika 無慚,大不善地法,随煩悩,遍一切不善心,有部+上座部: 全不善; 唯識: 随煩悩
anapatrāpya / anottappa 無愧,大不善地法,随煩悩,遍一切不善心,有部+上座部: 全不善; 唯識: 随煩悩
auddhatya / uddhacca 掉挙,大煩悩地法,随煩悩,遍一切不善心,有部: 全染汚; 唯識: 随煩悩; 上座部: 全不善
styāna / thīna 惛沈,大煩悩地法,随煩悩,不善 / 惛沈-睡眠対,✓三系共通（範疇異なる）
āśraddhya 不信,大煩悩地法,随煩悩,★独立の心所でない,上座部: 信の欠如として処理
kausīdya 懈怠,大煩悩地法,随煩悩,★独立の心所でない,上座部: 精進の欠如として処理
pramāda 放逸,大煩悩地法,随煩悩,★独立の心所でない,上座部: 不放逸の欠如
krodha 忿,小煩悩地法,随煩悩,★対応物なし,上座部: 瞋の一側面
upanāha 恨,小煩悩地法,随煩悩,★対応物なし,—
mrakṣa 覆,小煩悩地法,随煩悩,★対応物なし,—
pradāśa 悩,小煩悩地法,随煩悩,★対応物なし,—
īrṣyā / issā 嫉,小煩悩地法,随煩悩,不善 / 瞋グループ,✓三系共通
mātsarya / macchariya 慳,小煩悩地法,随煩悩,不善 / 瞋グループ,✓三系共通
māyā 誑,小煩悩地法,随煩悩,★対応物なし,—
śāṭhya 諂,小煩悩地法,随煩悩,★対応物なし,—
vihiṃsā 害,小煩悩地法,随煩悩,★対応物なし,上座部: 悲の反対
mada 憍,小煩悩地法,随煩悩,★対応物なし,上座部: 慢の一側面
muṣitasmṛtitā 失念,★対応物なし,随煩悩,★対応物なし,唯識固有
vikṣepa 散乱,★対応物なし,随煩悩,★対応物なし,唯識固有
asaṃprajanya 不正知,★対応物なし,随煩悩,★対応物なし,唯識固有
